Num_Acc,id_usager,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,com,jour,mois,an,hrmn,lum,agg,int,atm,col,lat,long,catr,circ,nbv,surf,infra,situ,vma,catv,obs,obsm,choc,manv,motor,pluie_mm,pluie_presence,pluie_cumul_3h,pluie_cumul_6h,pluie_cumul_24h,temperature,grav_label,grav_ord,grave,type_vehicule,eclairage,atm_groupe,chaussee_mouillee,type_route,type_collision,role,equipement,sexe_label,en_agglomeration,motif,age,age_groupe,date_acc,jour_semaine,weekend,heure,nuit,heure_groupe,log_pluie_3h,log_pluie_6h,log_pluie_24h,pluie_6h_classe
202400031645,203 913 750,155 726 036,C01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,97411,8,4,2024,12:30,1,2,2,1,5," -20,88148000","55,44955000",4,2,3,1,0,1,30,7,0,2,0,0,0,0.0,0,0.0,0.0,0.0,25.6,indemne,0,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,inconnu,inconnu,1,inconnu,,,2024-04-08,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400031645,203 913 752,155 726 039,A01,1,1,1,1,1997.0,5,1,0,-1,-1, -1,-1,97411,8,4,2024,12:30,1,2,2,1,5," -20,88148000","55,44955000",4,2,2,1,0,1,30,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,25.6,indemne,0,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,homme,1,promenade,27.0,25-35,2024-04-08,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400031645,203 913 752,155 726 039,A01,1,1,1,1,1997.0,5,1,0,-1,-1, -1,-1,97411,8,4,2024,12:30,1,2,2,1,5," -20,88148000","55,44955000",4,2,3,1,0,1,30,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,25.6,indemne,0,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,homme,1,promenade,27.0,25-35,2024-04-08,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400031645,203 913 756,155 726 042,B01,1,1,4,2,1982.0,5,1,0,-1,-1, -1,-1,97411,8,4,2024,12:30,1,2,2,1,5," -20,88148000","55,44955000",4,2,2,1,0,1,30,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,25.6,blessé léger,1,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,femme,1,promenade,42.0,35-50,2024-04-08,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400031645,203 913 756,155 726 042,B01,1,1,4,2,1982.0,5,1,0,-1,-1, -1,-1,97411,8,4,2024,12:30,1,2,2,1,5," -20,88148000","55,44955000",4,2,3,1,0,1,30,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,25.6,blessé léger,1,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,femme,1,promenade,42.0,35-50,2024-04-08,0,0,12,0,déjeuner,0.0,0.0,0.0,0 mm
202400031649,203 913 743,155 726 030,A01,1,1,1,1,1961.0,0,1,0,-1,-1, -1,-1,97407,9,4,2024,15:50,1,1,1,1,3," -20,95935936","55,32171679",2,1,2,1,0,1,90,7,0,2,2,12,1,0.0,0,0.0,0.0,0.19999999999999957,30.1,indemne,0,0,voiture,jour,normale,0,nationale,côté,conducteur,ceinture,homme,0,inconnu,63.0,50-65,2024-04-09,1,0,15,0,après-midi,0.0,0.0,0.1823215567939543,0 mm
202400031649,203 913 745,155 726 032,B01,1,1,4,1,1995.0,0,2,6,-1,-1, -1,-1,97407,9,4,2024,15:50,1,1,1,1,3," -20,95935936","55,32171679",2,1,2,1,0,1,90,32,0,2,6,1,1,0.0,0,0.0,0.0,0.19999999999999957,30.1,blessé léger,1,0,2RM 50-125cm³,jour,normale,0,nationale,côté,conducteur,casque,homme,0,inconnu,29.0,25-35,2024-04-09,1,0,15,0,après-midi,0.0,0.0,0.1823215567939543,0 mm
202400031652,203 913 734,155 726 025,B01,1,1,1,1,1998.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,1,2,1,0,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,24.8,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,promenade,26.0,25-35,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 734,155 726 025,B01,1,1,1,1,1998.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,2,4,1,0,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,24.8,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,promenade,26.0,25-35,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 737,155 726 026,A01,1,1,1,1,1988.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,1,2,1,0,1,50,7,0,2,5,1,1,0.0,0,0.0,0.0,0.0,24.8,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,promenade,36.0,35-50,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 737,155 726 026,A01,1,1,1,1,1988.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,2,4,1,0,1,50,7,0,2,5,1,1,0.0,0,0.0,0.0,0.0,24.8,indemne,0,0,voiture,jour,normale,0,communale,côté,conducteur,ceinture,homme,1,promenade,36.0,35-50,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 739,155 726 026,A01,2,2,1,1,2003.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,1,2,1,0,1,50,7,0,2,5,1,1,0.0,0,0.0,0.0,0.0,24.8,indemne,0,0,voiture,jour,normale,0,communale,côté,passager,ceinture,homme,1,promenade,21.0,18-25,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 739,155 726 026,A01,2,2,1,1,2003.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,2,4,1,0,1,50,7,0,2,5,1,1,0.0,0,0.0,0.0,0.0,24.8,indemne,0,0,voiture,jour,normale,0,communale,côté,passager,ceinture,homme,1,promenade,21.0,18-25,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 740,155 726 026,A01,4,2,4,1,1983.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,1,2,1,0,1,50,7,0,2,5,1,1,0.0,0,0.0,0.0,0.0,24.8,blessé léger,1,0,voiture,jour,normale,0,communale,côté,passager,ceinture,homme,1,promenade,41.0,35-50,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031652,203 913 740,155 726 026,A01,4,2,4,1,1983.0,5,1,0,-1,-1, -1,-1,97407,7,4,2024,06:20,1,2,9,1,3," -20,94000000","55,29000000",4,2,4,1,0,1,50,7,0,2,5,1,1,0.0,0,0.0,0.0,0.0,24.8,blessé léger,1,0,voiture,jour,normale,0,communale,côté,passager,ceinture,homme,1,promenade,41.0,35-50,2024-04-07,6,1,6,0,pointe matin,0.0,0.0,0.0,0 mm
202400031712,203 913 586,155 725 917,B01,2,2,4,2,2003.0,0,1,0,-1,-1, -1,-1,97416,17,5,2024,20:30,5,2,3,1,3," -21,33700000","55,47300000",4,1,1,1,0,1,50,7,0,2,3,1,1,0.0,0,0.0,0.0,0.0,,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,côté,passager,ceinture,femme,1,inconnu,21.0,18-25,2024-05-17,4,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400031712,203 913 586,155 725 917,B01,2,2,4,2,2003.0,0,1,0,-1,-1, -1,-1,97416,17,5,2024,20:30,5,2,3,1,3," -21,33700000","55,47300000",4,1,1,1,0,1,50,7,0,2,3,1,1,0.0,0,0.0,0.0,0.0,,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,côté,passager,ceinture,femme,1,inconnu,21.0,18-25,2024-05-17,4,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400031712,203 913 588,155 725 917,B01,1,1,1,1,1988.0,0,1,0,-1,-1, -1,-1,97416,17,5,2024,20:30,5,2,3,1,3," -21,33700000","55,47300000",4,1,1,1,0,1,50,7,0,2,3,1,1,0.0,0,0.0,0.0,0.0,,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,côté,conducteur,ceinture,homme,1,inconnu,36.0,35-50,2024-05-17,4,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400031712,203 913 588,155 725 917,B01,1,1,1,1,1988.0,0,1,0,-1,-1, -1,-1,97416,17,5,2024,20:30,5,2,3,1,3," -21,33700000","55,47300000",4,1,1,1,0,1,50,7,0,2,3,1,1,0.0,0,0.0,0.0,0.0,,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,côté,conducteur,ceinture,homme,1,inconnu,36.0,35-50,2024-05-17,4,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400031712,203 913 590,155 725 920,A01,1,1,1,1,2002.0,0,1,0,-1,-1, -1,-1,97416,17,5,2024,20:30,5,2,3,1,3," -21,33700000","55,47300000",4,1,1,1,0,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,côté,conducteur,ceinture,homme,1,inconnu,22.0,18-25,2024-05-17,4,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400031712,203 913 590,155 725 920,A01,1,1,1,1,2002.0,0,1,0,-1,-1, -1,-1,97416,17,5,2024,20:30,5,2,3,1,3," -21,33700000","55,47300000",4,1,1,1,0,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.0,,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,côté,conducteur,ceinture,homme,1,inconnu,22.0,18-25,2024-05-17,4,0,20,0,nuit/soirée,0.0,0.0,0.0,0 mm
202400031714,203 913 579,155 725 911,A01,1,1,4,1,1999.0,5,2,6,-1,-1, -1,-1,97411,18,5,2024,01:40,5,2,1,1,7," -20,89935000","55,47916000",2,1,2,1,0,1,70,2,0,0,8,0,1,0.0,0,0.0,0.0,0.0,23.4,blessé léger,1,0,2RM ≤50cm³,nuit éclairage allumé,normale,0,nationale,sans collision,conducteur,casque,homme,1,promenade,25.0,18-25,2024-05-18,5,1,1,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400031720,203 913 567,155 725 903,B01,2,2,4,1,2002.0,5,1,0,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,2,4,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,ceinture,homme,1,promenade,22.0,18-25,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 567,155 725 903,B01,2,2,4,1,2002.0,5,1,0,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,3,3,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,ceinture,homme,1,promenade,22.0,18-25,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 568,155 725 903,B01,1,1,1,1,2004.0,5,1,0,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,2,4,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,conducteur,ceinture,homme,1,promenade,20.0,18-25,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 568,155 725 903,B01,1,1,1,1,2004.0,5,1,0,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,3,3,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,conducteur,ceinture,homme,1,promenade,20.0,18-25,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 571,155 725 907,A01,2,2,4,1,1980.0,5,1,8,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,2,4,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,ceinture,homme,1,promenade,44.0,35-50,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 571,155 725 907,A01,2,2,4,1,1980.0,5,1,8,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,3,3,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,ceinture,homme,1,promenade,44.0,35-50,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 572,155 725 907,A01,4,2,1,1,2021.0,5,3,8,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,2,4,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,dispositif enfant,homme,1,promenade,,,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 572,155 725 907,A01,4,2,1,1,2021.0,5,3,8,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,3,3,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,dispositif enfant,homme,1,promenade,,,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 573,155 725 907,A01,3,2,1,2,2023.0,5,3,8,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,2,4,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,dispositif enfant,femme,1,promenade,,,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 573,155 725 907,A01,3,2,1,2,2023.0,5,3,8,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,3,3,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,indemne,0,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,passager,dispositif enfant,femme,1,promenade,,,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 575,155 725 907,A01,1,1,4,2,1988.0,5,1,5,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,2,4,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,conducteur,ceinture,femme,1,promenade,36.0,35-50,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031720,203 913 575,155 725 907,A01,1,1,4,2,1988.0,5,1,5,-1,-1, -1,-1,97411,16,5,2024,20:00,5,2,2,1,1," -20,89196000","55,48200000",4,3,3,1,5,1,50,7,0,2,1,1,1,0.0,0,0.0,0.0,0.5999999999999999,23.4,blessé léger,1,0,voiture,nuit éclairage allumé,normale,0,communale,frontale,conducteur,ceinture,femme,1,promenade,36.0,35-50,2024-05-16,3,0,20,0,nuit/soirée,0.0,0.0,0.47000362924573547,0 mm
202400031914,203 913 087,155 725 544,A01,1,1,1,1,1996.0,4,1,-1,-1,0,0,-1,97420,19,1,2024,14:30,1,1,1,1,5," -20,90844100","55,59791200",3,2,2,1,0,1,50,7,0,2,2,1,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,homme,0,utilisation pro,28.0,25-35,2024-01-19,4,0,14,0,après-midi,,,,
202400031914,203 913 090,155 725 547,B01,1,1,3,1,1967.0,5,1,-1,-1,0,0,-1,97420,19,1,2024,14:30,1,1,1,1,5," -20,90844100","55,59791200",3,2,2,1,0,1,50,7,0,2,3,1,1,,0,,,,,hospitalisé,2,1,voiture,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,homme,0,promenade,57.0,50-65,2024-01-19,4,0,14,0,après-midi,,,,
202400031914,203 913 092,155 725 549,C01,1,1,1,1,1991.0,5,1,-1,-1,0,0,-1,97420,19,1,2024,14:30,1,1,1,1,5," -20,90844100","55,59791200",3,2,2,1,0,1,50,7,16,2,6,2,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,départementale,autre/multiple,conducteur,ceinture,homme,0,promenade,33.0,25-35,2024-01-19,4,0,14,0,après-midi,,,,
202400031915,203 913 080,155 725 539,A01,1,1,3,1,1992.0,0,8,-1,-1,0,0,-1,97408,20,1,2024,21:30,5,2,1,1,6," -20,96447500","55,32808200",3,2,2,1,0,4,50,2,1,0,1,0,1,0.0,0,0.0,0.0,0.2,21.5,hospitalisé,2,1,2RM ≤50cm³,nuit éclairage allumé,normale,0,départementale,autre/multiple,conducteur,non déterminable,homme,1,inconnu,32.0,25-35,2024-01-20,5,1,21,0,nuit/soirée,0.0,0.0,0.18232155679395465,0 mm
202400031975,203 912 918,155 725 430,A01,1,1,3,1,1988.0,0,2,0,-1,-1, -1,-1,97409,1,1,2024,02:30,3,2,1,3,7," -20,95347000","55,65819000",4,2,0,2,9,8,50,30,0,0,0,1,-1,0.0,0,1.8,1.8,1.8,25.0,hospitalisé,2,1,2RM ≤50cm³,nuit sans éclairage,pluie,1,communale,sans collision,conducteur,casque,homme,1,inconnu,36.0,35-50,2024-01-01,0,0,2,1,nuit/soirée,1.0296194171811581,1.0296194171811581,1.0296194171811581,0-2 mm
202400031979,203 912 910,155 725 423,B01,1,1,3,2,1979.0,0,1,8,-1,-1, -1,-1,97416,23,7,2024,08:35,1,1,1,1,4," -21,33103000","55,45592000",2,3,4,1,0,1,110,7,0,2,4,2,1,0.0,0,0.0,0.0,0.0,21.7,hospitalisé,2,1,voiture,jour,normale,0,nationale,autre/multiple,conducteur,ceinture,femme,0,inconnu,45.0,35-50,2024-07-23,1,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400031979,203 912 911,155 725 424,C01,1,1,1,2,1998.0,9,1,8,-1,-1, -1,-1,97416,23,7,2024,08:35,1,1,1,1,4," -21,33103000","55,45592000",2,3,4,1,0,1,110,7,0,2,4,2,1,0.0,0,0.0,0.0,0.0,21.7,indemne,0,0,voiture,jour,normale,0,nationale,autre/multiple,conducteur,ceinture,femme,0,autre,26.0,25-35,2024-07-23,1,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400031979,203 912 915,155 725 427,A01,1,1,4,1,1966.0,4,1,4,-1,-1, -1,-1,97416,23,7,2024,08:35,1,1,1,1,4," -21,33103000","55,45592000",2,3,4,1,0,1,110,10,0,2,1,2,1,0.0,0,0.0,0.0,0.0,21.7,blessé léger,1,0,utilitaire,jour,normale,0,nationale,autre/multiple,conducteur,ceinture,homme,0,utilisation pro,58.0,50-65,2024-07-23,1,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400031982,203 912 904,155 725 419,A01,10,3,4,1,1971.0,1,0,-1,-1,5,1,1,97411,23,7,2024,08:30,1,2,1,1,6," -20,88926000","55,42307000",4,2,2,1,0,1,30,7,0,1,2,1,1,0.0,0,0.0,0.0,0.0,18.0,blessé léger,1,0,voiture,jour,normale,0,communale,autre/multiple,piéton,sans équipement,homme,1,domicile-travail,53.0,50-65,2024-07-23,1,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400031982,203 912 906,155 725 419,A01,1,1,1,2,1982.0,5,1,8,-1,-1, -1,-1,97411,23,7,2024,08:30,1,2,1,1,6," -20,88926000","55,42307000",4,2,2,1,0,1,30,7,0,1,2,1,1,0.0,0,0.0,0.0,0.0,18.0,indemne,0,0,voiture,jour,normale,0,communale,autre/multiple,conducteur,ceinture,femme,1,promenade,42.0,35-50,2024-07-23,1,0,8,0,pointe matin,0.0,0.0,0.0,0 mm
202400032057,203 912 710,155 725 272,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,97411,30,8,2024,04:55,5,2,3,2,3," -20,87414000","55,44756000",4,1,1,2,0,1,50,7,0,2,2,15,0,0.0,0,0.0,0.0,0.0,14.7,indemne,0,0,voiture,nuit éclairage allumé,pluie,1,communale,côté,conducteur,inconnu,inconnu,1,inconnu,,,2024-08-30,4,0,4,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400032057,203 912 710,155 725 272,Z01,1,1,1,-1,,-1,-1,-1,-1,-1, -1,-1,97411,30,8,2024,04:55,5,2,3,2,3," -20,87414000","55,44756000",4,1,1,2,0,1,50,7,0,2,2,15,0,0.0,0,0.0,0.0,0.0,14.7,indemne,0,0,voiture,nuit éclairage allumé,pluie,1,communale,côté,conducteur,inconnu,inconnu,1,inconnu,,,2024-08-30,4,0,4,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400032057,203 912 713,155 725 275,A01,1,1,4,1,1972.0,1,2,8,-1,-1, -1,-1,97411,30,8,2024,04:55,5,2,3,2,3," -20,87414000","55,44756000",4,1,1,2,0,1,50,1,0,2,8,1,5,0.0,0,0.0,0.0,0.0,14.7,blessé léger,1,0,vélo/VAE,nuit éclairage allumé,pluie,1,communale,côté,conducteur,casque,homme,1,domicile-travail,52.0,50-65,2024-08-30,4,0,4,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400032057,203 912 713,155 725 275,A01,1,1,4,1,1972.0,1,2,8,-1,-1, -1,-1,97411,30,8,2024,04:55,5,2,3,2,3," -20,87414000","55,44756000",4,1,1,2,0,1,50,1,0,2,8,1,5,0.0,0,0.0,0.0,0.0,14.7,blessé léger,1,0,vélo/VAE,nuit éclairage allumé,pluie,1,communale,côté,conducteur,casque,homme,1,domicile-travail,52.0,50-65,2024-08-30,4,0,4,1,nuit/soirée,0.0,0.0,0.0,0 mm
202400032221,203 912 318,155 724 975,A01,1,1,3,1,1994.0,5,2,6,-1,0,0,-1,97410,31,8,2024,00:10,3,2,1,1,6," -21,08315900","55,74676900",2,2,2,1,9,1,50,2,10,0,1,0,3,0.0,0,0.0,0.0,6.0,18.7,hospitalisé,2,1,2RM ≤50cm³,nuit sans éclairage,normale,0,nationale,autre/multiple,conducteur,casque,homme,1,promenade,30.0,25-35,2024-08-31,5,1,0,1,nuit/soirée,0.0,0.0,1.9459101490553132,0 mm
202400032226,203 912 306,155 724 965,A01,1,1,1,1,1989.0,0,1,-1,-1,0,0,-1,97413,30,8,2024,16:50,1,2,9,1,2," -21,23948200","55,31071200",2,2,2,1,0,1,90,7,0,0,1,2,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,nationale,arrière,conducteur,ceinture,homme,1,inconnu,35.0,25-35,2024-08-30,4,0,16,0,après-midi,,,,
202400032226,203 912 308,155 724 967,B01,2,2,1,1,1960.0,5,1,-1,-1,0,0,-1,97413,30,8,2024,16:50,1,2,9,1,2," -21,23948200","55,31071200",2,2,2,1,0,1,90,7,0,0,4,15,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,nationale,arrière,passager,ceinture,homme,1,promenade,64.0,50-65,2024-08-30,4,0,16,0,après-midi,,,,
202400032226,203 912 309,155 724 967,B01,7,2,1,2,1962.0,5,1,-1,-1,0,0,-1,97413,30,8,2024,16:50,1,2,9,1,2," -21,23948200","55,31071200",2,2,2,1,0,1,90,7,0,0,4,15,1,,0,,,,,indemne,0,0,voiture,jour,normale,0,nationale,arrière,passager,ceinture,femme,1,promenade,62.0,50-65,2024-08-30,4,0,16,0,après-midi,,,,
202400032226,203 912 310,155 724 967,B01,1,1,3,1,1961.0,0,1,-1,-1,0,0,-1,97413,30,8,2024,16:50,1,2,9,1,2," -21,23948200","55,31071200",2,2,2,1,0,1,90,7,0,0,4,15,1,,0,,,,,hospitalisé,2,1,voiture,jour,normale,0,nationale,arrière,conducteur,ceinture,homme,1,inconnu,63.0,50-65,2024-08-30,4,0,16,0,après-midi,,,,
202400032325,203 912 051,155 724 790,A01,1,1,1,1,2004.0,0,1,0,-1,-1, -1,-1,97416,4,10,2024,12:20,1,1,1,3,3," -21,30720000","55,45697000",4,2,2,2,0,3,50,7,1,0,2,14,1,,0,,,,,indemne,0,0,voiture,jour,pluie,1,communale,côté,conducteur,ceinture,homme,0,inconnu,20.0,18-25,2024-10-04,4,0,12,0,déjeuner,,,,
202400032325,203 912 052,155 724 791,B01,1,1,4,2,1978.0,0,1,0,-1,-1, -1,-1,97416,4,10,2024,12:20,1,1,1,3,3," -21,30720000","55,45697000",4,2,2,2,0,3,50,7,0,2,8,24,1,,0,,,,,blessé léger,1,0,voiture,jour,pluie,1,communale,côté,conducteur,ceinture,femme,0,inconnu,46.0,35-50,2024-10-04,4,0,12,0,déjeuner,,,,
202400032326,203 912 049,155 724 788,A01,1,1,3,1,1980.0,1,2,6,-1,-1, -1,-1,97411,4,10,2024,07:15,1,1,1,1,2," -20,87468000","55,41764000",2,3,6,1,0,1,90,33,0,2,5,2,1,0.0,0,0.0,0.0,0.0,17.1,hospitalisé,2,1,2RM >125cm³,jour,normale,0,nationale,arrière,conducteur,casque,homme,0,domicile-travail,44.0,35-50,2024-10-04,4,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400032326,203 912 050,155 724 789,B01,1,1,1,1,2002.0,4,1,0,-1,-1, -1,-1,97411,4,10,2024,07:15,1,1,1,1,2," -20,87468000","55,41764000",2,3,6,1,0,1,90,10,0,2,5,2,1,0.0,0,0.0,0.0,0.0,17.1,indemne,0,0,utilitaire,jour,normale,0,nationale,arrière,conducteur,ceinture,homme,0,utilisation pro,22.0,18-25,2024-10-04,4,0,7,0,pointe matin,0.0,0.0,0.0,0 mm
202400032486,203 911 701,155 724 509,A01,1,1,1,2,1973.0,5,1,0,-1,-1, -1,-1,97411,3,10,2024,10:45,1,1,6,1,3," -20,87670000","55,44191000",2,3,4,1,0,1,30,7,0,2,3,1,1,0.0,0,0.0,0.0,2.800000000000004,20.4,indemne,0,0,voiture,jour,normale,0,nationale,côté,conducteur,ceinture,femme,0,promenade,51.0,50-65,2024-10-03,3,0,10,0,matin,0.0,0.0,1.335001066732341,0 mm
